poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,"",,,,,200135,697,lv,,lv,,5/28/24 20:34,"",https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,40.0
87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,"",,,,,200135,697,lv,,lv,,5/28/24 20:34,"",https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,36.0
87026,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Arizona,5/19/24,5/21/24,,"",,,,,199919,609,rv,,rv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_AZ_May_2024_Public.pdf,,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,44.1
87026,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Arizona,5/19/24,5/21/24,,"",,,,,199919,609,rv,,rv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_AZ_May_2024_Public.pdf,,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,37.5
87026,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Arizona,5/19/24,5/21/24,,"",,,,,199920,501,lv,,lv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_AZ_May_2024_Public.pdf,,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,47.6
87026,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Arizona,5/19/24,5/21/24,,"",,,,,199920,501,lv,,lv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_AZ_May_2024_Public.pdf,,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,39.3
87027,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Nevada,5/19/24,5/21/24,,"",,,,,199921,522,rv,,rv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_NV_May_2024_Public.pdf,,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Rosen,31010,Jacky S. Rosen,48.3
87027,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Nevada,5/19/24,5/21/24,,"",,,,,199921,522,rv,,rv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_NV_May_2024_Public.pdf,,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Brown,31105,Sam Brown,35.1
87027,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Nevada,5/19/24,5/21/24,,"",,,,,199922,494,lv,,lv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_NV_May_2024_Public.pdf,,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Rosen,31010,Jacky S. Rosen,47.5
87027,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Nevada,5/19/24,5/21/24,,"",,,,,199922,494,lv,,lv,,5/23/24 11:02,"",https://www.faupolling.com/may232024/,https://www.faupolling.com/may232024/,https://www.faupolling.com/wp-content/uploads/2024/05/Mainstreet_NV_May_2024_Public.pdf,,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Brown,31105,Sam Brown,36.9
87426,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,5/15/24,5/19/24,,"",,,,,203032,600,rv,,rv,,7/16/24 09:38,"",https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/MI-Banners.pdf,,"",,DEM,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Slotkin,31025,Elissa Slotkin,43.0
87426,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,5/15/24,5/19/24,,"",,,,,203032,600,rv,,rv,,7/16/24 09:38,"",https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/MI-Banners.pdf,,"",,DEM,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Rogers,31045,Mike Rogers,37.0
87427,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Pennsylvania,5/15/24,5/19/24,,"",,,,,203033,600,rv,,rv,,7/16/24 09:39,"",https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/PA-Banners.pdf,,"",,DEM,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Casey,30990,Robert P. Casey Jr.,47.0
87427,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Pennsylvania,5/15/24,5/19/24,,"",,,,,203033,600,rv,,rv,,7/16/24 09:39,"",https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/PA-Banners.pdf,,"",,DEM,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,McCormick,30991,Dave McCormick,37.0
87428,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Wisconsin,5/15/24,5/19/24,,"",,,,,203034,600,rv,,rv,,7/16/24 09:39,"",https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/WI-Banners.pdf,,"",,DEM,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Baldwin,31019,Tammy Baldwin,46.0
87428,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Wisconsin,5/15/24,5/19/24,,"",,,,,203034,600,rv,,rv,,7/16/24 09:39,"",https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/WI-Banners.pdf,,"",,DEM,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hovde,31201,Eric D. Hovde,42.0
87126,1309,Red Oak Strategic,27,NRSC,Red Oak Strategic,122,Google Consumer Surveys,,,Live Phone/Text-to-Web,1.0,New Mexico,5/7/24,5/19/24,31613,Nella Louise Domenici,REP,,,,200725,1800,rv,,rv,,6/11/24 12:37,"",https://www.nationalreview.com/corner/nrsc-commissioned-poll-suggests-gops-new-mexico-senate-nominee-nella-domenici-has-room-to-grow/,https://www.nationalreview.com/corner/nrsc-commissioned-poll-suggests-gops-new-mexico-senate-nominee-nella-domenici-has-room-to-grow/,https://projects.fivethirtyeight.com/polls/20240611_NM_RedOakStrategic.pdf,,"",true,REP,9523,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Heinrich,36245,Martin Heinrich,41.0
87126,1309,Red Oak Strategic,27,NRSC,Red Oak Strategic,122,Google Consumer Surveys,,,Live Phone/Text-to-Web,1.0,New Mexico,5/7/24,5/19/24,31613,Nella Louise Domenici,REP,,,,200725,1800,rv,,rv,,6/11/24 12:37,"",https://www.nationalreview.com/corner/nrsc-commissioned-poll-suggests-gops-new-mexico-senate-nominee-nella-domenici-has-room-to-grow/,https://www.nationalreview.com/corner/nrsc-commissioned-poll-suggests-gops-new-mexico-senate-nominee-nella-domenici-has-room-to-grow/,https://projects.fivethirtyeight.com/polls/20240611_NM_RedOakStrategic.pdf,,"",true,REP,9523,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Domenici,31613,Nella Louise Domenici,38.0
87033,140,Elway,2135,Cascade PBS (KCTS),Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,5/13/24,5/16/24,,"",,,,,200030,403,rv,,rv,,5/24/24 09:35,"",https://crosscut.com/politics/2024/05/poll-almost-half-wa-voters-are-undecided-governors-race,https://crosscut.com/politics/2024/05/poll-almost-half-wa-voters-are-undecided-governors-race,https://crosscut.com/sites/default/files/uploads/2024/05/combined-may-24-election-poll_1.pdf,,"",,,9533,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Cantwell,30973,Maria Cantwell,39.0
87033,140,Elway,2135,Cascade PBS (KCTS),Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,5/13/24,5/16/24,,"",,,,,200030,403,rv,,rv,,5/24/24 09:35,"",https://crosscut.com/politics/2024/05/poll-almost-half-wa-voters-are-undecided-governors-race,https://crosscut.com/politics/2024/05/poll-almost-half-wa-voters-are-undecided-governors-race,https://crosscut.com/sites/default/files/uploads/2024/05/combined-may-24-election-poll_1.pdf,,"",,,9533,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Garcia,31117,Raul Garcia,30.0
86963,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,Florida,5/10/24,5/16/24,,"",,,,,199322,1163,lv,,lv,,5/19/24 15:00,"",https://www.cbsnews.com/news/abortion-economy-inflation-poll-florida/,https://www.cbsnews.com/news/abortion-economy-inflation-poll-florida/,,https://www.scribd.com/document/733846209/cbsnews-20240519-FL-1-SUN#1fullscreen=1,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,37.0
86963,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,Florida,5/10/24,5/16/24,,"",,,,,199322,1163,lv,,lv,,5/19/24 15:00,"",https://www.cbsnews.com/news/abortion-economy-inflation-poll-florida/,https://www.cbsnews.com/news/abortion-economy-inflation-poll-florida/,,https://www.scribd.com/document/733846209/cbsnews-20240519-FL-1-SUN#1fullscreen=1,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Scott,31048,Rick Scott,45.0
86964,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,Arizona,5/10/24,5/16/24,,"",,,,,199323,1183,lv,,lv,,5/19/24 15:00,"",https://www.cbsnews.com/news/trump-biden-florida-arizona-poll-abortion-inflation-immigration-05-19-2024/,https://www.cbsnews.com/news/trump-biden-florida-arizona-poll-abortion-inflation-immigration-05-19-2024/,https://www.scribd.com/document/733845819/cbsnews-20240519-AZ-1-SUN#1fullscreen=1,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,49.0
86964,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,Arizona,5/10/24,5/16/24,,"",,,,,199323,1183,lv,,lv,,5/19/24 15:00,"",https://www.cbsnews.com/news/trump-biden-florida-arizona-poll-abortion-inflation-immigration-05-19-2024/,https://www.cbsnews.com/news/trump-biden-florida-arizona-poll-abortion-inflation-immigration-05-19-2024/,https://www.scribd.com/document/733845819/cbsnews-20240519-AZ-1-SUN#1fullscreen=1,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,36.0
86988,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Opt-In Panel,6.0,Arizona,5/7/24,5/14/24,,"",,,,,199746,1003,rv,,rv,,5/23/24 09:13,"",https://www.noblepredictiveinsights.com/post/lake-still-leading-gop-senate-primary-but-losing-ground,https://www.noblepredictiveinsights.com/post/lake-still-leading-gop-senate-primary-but-losing-ground,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,46.0
86988,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Opt-In Panel,6.0,Arizona,5/7/24,5/14/24,,"",,,,,199746,1003,rv,,rv,,5/23/24 09:13,"",https://www.noblepredictiveinsights.com/post/lake-still-leading-gop-senate-primary-but-losing-ground,https://www.noblepredictiveinsights.com/post/lake-still-leading-gop-senate-primary-but-losing-ground,,,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,36.0
87015,1609,Benenson Strategy Group/GS Strategy Group,579,Cook Political Report,BSG/GS Strategy Group,606,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Arizona,5/6/24,5/13/24,,"",,,,,200293,527,lv,,lv,,5/30/24 15:30,"",https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/23May2024-toplines,,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Gallego,30920,Ruben Gallego,46.0
87015,1609,Benenson Strategy Group/GS Strategy Group,579,Cook Political Report,BSG/GS Strategy Group,606,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Arizona,5/6/24,5/13/24,,"",,,,,200293,527,lv,,lv,,5/30/24 15:30,"",https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/23May2024-toplines,,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Lake,30921,Kari Lake,41.0
87020,1609,Benenson Strategy Group/GS Strategy Group,579,Cook Political Report,BSG/GS Strategy Group,606,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Pennsylvania,5/6/24,5/13/24,,"",,,,,200294,730,lv,,lv,,5/30/24 15:30,"",https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/23May2024-toplines,,"",false,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Casey,30990,Robert P. Casey Jr.,49.0
87020,1609,Benenson Strategy Group/GS Strategy Group,579,Cook Political Report,BSG/GS Strategy Group,606,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Pennsylvania,5/6/24,5/13/24,,"",,,,,200294,730,lv,,lv,,5/30/24 15:30,"",https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/23May2024-toplines,,"",false,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,McCormick,30991,Dave McCormick,41.0
87021,1609,Benenson Strategy Group/GS Strategy Group,579,Cook Political Report,BSG/GS Strategy Group,606,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Wisconsin,5/6/24,5/13/24,,"",,,,,200295,503,lv,,lv,,5/30/24 15:30,"",https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/23May2024-toplines,,"",false,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,DEM,Baldwin,31019,Tammy Baldwin,49.0
87021,1609,Benenson Strategy Group/GS Strategy Group,579,Cook Political Report,BSG/GS Strategy Group,606,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Wisconsin,5/6/24,5/13/24,,"",,,,,200295,503,lv,,lv,,5/30/24 15:30,"",https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/why-senate-democrats-are-running-strong-even,https://www.cookpolitical.com/survey-research/2024-swing-state-project/23May2024-toplines,,"",false,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,false,REP,Hovde,31201,Eric D. Hovde,37.0
