CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"H0CA34156","SCOTT, KEANAKAY","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90020","2020","18-NOV-19","2019","201911189165536440"
"H0NY17265","FARKAS, EVELYN","Democratic Party","DEM","House","H","New York","NY","17","CHAPPAQUA","NY","10514","2020","18-NOV-19","2019","201911189165536653"
"P00014480","ALCORN, ETHAN WELD","Independent","IND","President","P","United States","00","00","SACO","ME","04072","2020","18-NOV-19","2019","201911189165536784"
"P60005261","JUSTICE, BRENDA DAWN","Republican Party","REP","President","P","United States","00","00","ASTORIA","NY","11105","2020","18-NOV-19","2019","201911180300301779"
"H0CA53172","BROOKS II, JOHN L","Democratic Party","DEM","House","H","California","CA","53","SAN DIEGO","CA","621035611","2020","18-NOV-19","2019","201911180300301848"
"H4GA12051","YU, EUGENE CHIN MR.","Republican Party","REP","House","H","Georgia","GA","07","ALPHARETTA","GA","30005","2020","18-NOV-19","2019","201911189165520544"
"H0IN01150","MRVAN, FRANK J.","Democratic Party","DEM","House","H","Indiana","IN","01","HIGHLAND","IN","46322","2020","17-NOV-19","2019","201911179165517985"
"H0MI07143","HALL, RYAN WILLIAM","Democratic Party","DEM","House","H","Michigan","MI","07","TECUMSEH","MI","49286","2020","17-NOV-19","2019","201911179165517324"
"H0MO07238","HALL, SHARON MARIE MRS","Democratic Party","DEM","House","H","Missouri","MO","07","SPRINGFIELD","MO","65807","2020","16-NOV-19","2019","201911169165517072"
"H0NY02218","ELLERUP, JOHANNA KRISTIN MS .","Democratic Party","DEM","House","H","New York","NY","02","N. MASSAPEQUA","NY","11758","2020","16-NOV-19","2019","201911169165517292"
"P00014472","WILSON, GEORGE A MR","Democratic Party","DEM","President","P","United States","00","00","LINDSAY","CA","93247","2020","16-NOV-19","2019","201911169165517124"
"H0MA08045","GOLDSTEIN, ROBBIE","Democratic Party","DEM","House","H","Massachusetts","MA","08","BOSTON","MA","02210","2020","15-NOV-19","2019","201911159165509772"
"P00014464","PELTIER, LEONARD","Peace And Freedom","PAF","President","P","United States","00","00","COLEMAN","FL","33521","2020","15-NOV-19","2019","201911150300301760"
"P00014456","BRAFORD, THOMAS ARTHUR MR.","Republican Party","REP","President","P","United States","00","00","ST. LOUIS","MO","63108","2020","15-NOV-19","2019","201911159165503389"
"H0MD07163","HIGGINBOTHAM, F MICHAEL","Democratic Party","DEM","House","H","Maryland","MD","07","BALTIMORE","MD","21202","2020","15-NOV-19","2019","201911159165506818"
"H0TX18326","ALLEN, MICHAEL","Democratic Party","DEM","House","H","Texas","TX","18","HOUSTON","TX","77007","2020","15-NOV-19","2019","201911159165509497"
"H0NY02200","LALOTA, NICHOLAS JOSEPH","Republican Party","REP","House","H","New York","NY","02","AMITYVILLE","NY","11701","2020","15-NOV-19","2019","201911159165509502"
"H0AZ05169","IRELAND, JONATHAN","Democratic Party","DEM","House","H","Arizona","AZ","05","CHANDLER","AZ","85225","2020","15-NOV-19","2019","201911159165509507"
"P60021508","GREENSTEIN, MARK","Democratic Party","DEM","President","P","United States","00","00","BEDFORD","NH","03110","2020","15-NOV-19","2019","201911150300301756"
"S0DE00175","SCARANE, JESSICA","Democratic Party","DEM","Senate","S","Delaware","DE","00","WILMINGTON","DE","19802","2020","14-NOV-19","2019","201911149165503382"
"H0TX22294","MORGAN, CLINT A","Republican Party","REP","House","H","Texas","TX","22","SUGAR LAND","TX","77478","2020","14-NOV-19","2019","201911149165485098"
"H0TX18318","MILLIRON, NATHAN J","Republican Party","REP","House","H","Texas","TX","18","HOUSTON","TX","77004","2020","14-NOV-19","2019","201911149165485109"
"H0IL12100","LENZI, RAYMOND CARL DR.","Democratic Party","DEM","House","H","Illinois","IL","12","MAKANDA","IL","62958","2020","14-NOV-19","2019","201911149165485829"
"P00014407","PATRICK, DEVAL","Democratic Party","DEM","President","P","United States","00","00","BOSTON","MA","02205","2020","14-NOV-19","2019","201911149165493681"
"P00014449","SMITH, LAWRENCE","Unaffiliated","UN","President","P","United States","00","00","LEAWOOD","KS","66211","2020","14-NOV-19","2019","201911149165503287"
"P00014423","DAVIS, COURTNEY DEWITT MR","Independence Party","IDP","President","P","United States","00","00","ROWLETT","TX","75089","2020","14-NOV-19","2019","201911149165501910"
"H0TX15124","DE LA CRUZ HERNANDEZ, MONICA","Republican Party","REP","House","H","Texas","TX","15","ALAMO","TX","78516","2020","14-NOV-19","2019","201911149165501948"
"H0CA45160","GONZALES, CHRISTOPHER JOHN","Republican Party","REP","House","H","California","CA","45","IRVINE","CA","92620","2020","14-NOV-19","2019","201911149165502712"
"P00014431","STAUFFER, HOWARD RICHARD","Republican Party","REP","President","P","United States","00","00","NEW WINDSOR","NY","12553","2020","14-NOV-19","2019","201911149165502912"
"H0FL19155","HOLDEN, DAVID","Democratic Party","DEM","House","H","Florida","FL","19","NAPLES","FL","34108","2020","14-NOV-19","2019","201911149165503109"
"P00014415","SEALES, PHILLIP J. MR.","Democratic-Farmer-Labor","DFL","President","P","United States","00","00","ALABASTER","AL","35007","2020","14-NOV-19","2019","201911149165500591"
"H0VA02092","LOYOLA, BENITO BEN JR","Republican Party","REP","House","H","Virginia","VA","02","VIRGINIA BEACH","VA","23450","2020","13-NOV-19","2019","201911150300301768"
"H0NY17257","HERNANDEZ, ASHA CASTLEBERRY","Democratic Party","DEM","House","H","New York","NY","17","ELMSFORD","NY","10523","2020","13-NOV-19","2019","201911139165364882"
"H0CA28208","MARTINEZ, CHRISTOPHER EDGARDO","Democratic Party","DEM","House","H","California","CA","28","LOS ANGELES","CA","90029","2020","13-NOV-19","2019","201911139165365384"
"P00014381","GYURKO, ZOLTAN ISTVAN MR.","Republican Party","REP","President","P","United States","00","00","MILL VALLEY","CA","94941","2020","13-NOV-19","2019","201911139165365395"
"H0CA04209","BYERS, JAMIE","Republican Party","REP","House","H","California","CA","04","ROSEVILLE","CA","95747","2020","13-NOV-19","2019","201911139165485079"
"P20004347","ELY, BOB (ROBERT MOULTON-ELY)","Democratic Party","DEM","President","P","United States","00","00","LAKE FOREST","IL","60045","2020","13-NOV-19","2019","201911130300301680"
"H0CA04191","WILSON, MARIO CHRISTOPHER","Republican Party","REP","House","H","California","CA","04","CAMERON PARK","CA","95682","2020","13-NOV-19","2019","201911139165359908"
"H0CA34149","WRIGHT, JOANNE","Republican Party","REP","House","H","California","CA","34","INGLEWOOD","CA","90301","2020","13-NOV-19","2019","201911139165359928"
"H0MD07148","CARTER, JILL P","Democratic Party","DEM","House","H","Maryland","MD","07","BALTIMORE","MD","21203","2020","13-NOV-19","2019","201911139165361320"
"H0TX17161","BLAND, SCOTT","Republican Party","REP","House","H","Texas","TX","17","WACO","TX","76702","2020","13-NOV-19","2019","201911139165361343"
"H0AR02206","ELLIOTT, JOYCE ANN SENATOR","Democratic Party","DEM","House","H","Arkansas","AR","02","LITTLE ROCK","AR","72204","2020","13-NOV-19","2019","201911139165361530"
"H8IL17045","CAMERON, CRAIG","Republican Party","REP","House","H","Illinois","IL","07","CHICAGO","IL","60641","2020","13-NOV-19","2019","201911139165361535"
"P00014357","BUCHSER, SUSAN MAUDE","Green Party","GRE","President","P","United States","00","00","NEW YORK CITY","NY","10280","2020","13-NOV-19","2019","201911139165362558"
"H0TX23276","MCFARLIN, JEFF","Republican Party","REP","House","H","Texas","TX","23","ALEXANDRIA","VA","22313","2020","13-NOV-19","2019","201911139165362960"
"H0FL04157","DEEGAN, DONNA","Democratic Party","DEM","House","H","Florida","FL","04","ATLANTIC BEACH","FL","32233","2020","13-NOV-19","2019","201911139165363529"
"P00014365","DAVLIN, BENNETT JOSHUA","Democratic Party","DEM","President","P","United States","00","00","BEVERLY HILLS","CA","90212","2020","13-NOV-19","2019","201911139165363570"
"H0MD07155","MATORY, LIZ","Republican Party","REP","House","H","Maryland","MD","07","PARKVILLE","MD","21234","2020","13-NOV-19","2019","201911139165363588"
"S0ID00172","FLEMING, NATALIE M","Unaffiliated","UN","Senate","S","Idaho","ID","00","FRUITLAND","ID","83619","2020","13-NOV-19","2019","201911139165364509"
"H0MI08158","LYKE, KRISTINA","Republican Party","REP","House","H","Michigan","MI","08","FOWLERVILLE","MI","48836","2020","13-NOV-19","2019","201911139165364570"
"P00014399","CLEMENT, MARY","Democratic Party","DEM","President","P","United States","00","00","SILVER SPRING","MD","20901","2020","13-NOV-19","2019","201911130300301701"
"H0IA02198","PHILLIPS, RICKY LEE","Republican Party","REP","House","H","Iowa","IA","02","PELLA","IA","50219","2020","12-NOV-19","2019","201911120300301506"
"H0FL19148","DUMORNAY, ANTONIO","Republican Party","REP","House","H","Florida","FL","19","NAPLES","FL","34102","2020","12-NOV-19","2019","201911129165359868"
"H2IL01042","RUSH, BOBBY LEE","Democratic Party","DEM","House","H","Illinois","IL","01","CHICAGO","IL","60653","2020","12-NOV-19","2019","201911120300301494"
"H8CA27120","CARDENAS, BEATRICE FOR","Republican Party","REP","House","H","California","CA","27","ALHAMBRA","CA","91801","2020","12-NOV-19","2019","201911129165353250"
"H0MD07122","ROCKEYMOORE CUMMINGS, MAYA","Democratic Party","DEM","House","H","Maryland","MD","07","BALTIMORE","MD","212179998","2020","12-NOV-19","2019","201911129165354712"
"H0IN01143","HARPER, JAMES","Democratic Party","DEM","House","H","Indiana","IN","01","VALPARAISO","IN","46384","2020","12-NOV-19","2019","201911129165355923"
"H0OR02135","ATKINSON, JASON","Republican Party","REP","House","H","Oregon","OR","02","CENTRAL POINT","OR","97502","2020","12-NOV-19","2019","201911129165356061"
"H0MI14248","HOUSTON, DARYLE F. MR. II","Republican Party","REP","House","H","Michigan","MI","14","BERKLEY","MI","48072","2020","12-NOV-19","2019","201911129165356112"
"H0MI08141","JUNGE, PAUL","Republican Party","REP","House","H","Michigan","MI","08","BRIGHTON","MI","48116","2020","12-NOV-19","2019","201911129165356345"
"H0OH15149","NEWBY, JOEL III","Democratic Party","DEM","House","H","Ohio","OH","15","COLUMBUS","OH","43220","2020","12-NOV-19","2019","201911129165358421"
"H0CA37175","THOMPSON, LARRY","No Party Affiliation","NPA","House","H","California","CA","37","LOS ANGELES","CA","90064","2020","12-NOV-19","2019","201911129165358892"
"H0MO04243","SMITH, ROBERT EUGENE","Independent","IND","House","H","Missouri","MO","04","NEVADA","MO","64772","2020","12-NOV-19","2019","201911129165358951"
"H0MD07130","BRANCH, TALMADGE","Democratic Party","DEM","House","H","Maryland","MD","07","BALTIMORE","MD","21205","2020","12-NOV-19","2019","201911129165359268"
"H0FL19130","SEVERSON, DANIEL MARK","Republican Party","REP","House","H","Florida","FL","19","CAPE CORAL","FL","33915","2020","12-NOV-19","2019","201911129165359862"
"H0CA09117","MEDINA, ALEXIS","Democratic Party","DEM","House","H","California","CA","09","PITTSBURG","CA","94565","2020","12-NOV-19","2019","201911129165359863"
"P00014332","PATTERSON, KEN","Republican Party","REP","President","P","United States","00","00","EUREKA","MO","630251210","2020","12-NOV-19","2019","201911120300301510"
"H0TN05333","BAUTISTA-JONES, JUSTIN","Democratic Party","DEM","House","H","Tennessee","TN","05","NASHVILLE","TN","37206","2020","11-NOV-19","2019","201911119165353159"
"H0CA51051","RODRIGUEZ, SAUL ALEJANDRO","Republican Party","REP","House","H","California","CA","51","EL CENTRO","CA","92243","2020","11-NOV-19","2019","201911119165353241"
"H0CA30188","CARROLL, BRIAN","Democratic Party","DEM","House","H","California","CA","30","STUDIO CITY","CA","91604","2020","11-NOV-19","2019","201911119165351224"
"S0DE00167","TURLEY, MARK WILLIAM","Other","OTH","Senate","S","Delaware","DE","00","MILLSBORO","DE","19966","2020","11-NOV-19","2019","201911119165352918"
"H0FL07150","ZHAO, YUKONG","Republican Party","REP","House","H","Florida","FL","07","ORLANDO","FL","32828","2020","11-NOV-19","2019","201911119165351391"
"H0NV02209","ACKERMAN, PATRICIA GERALDENE MS.","Democratic Party","DEM","House","H","Nevada","NV","02","MINDEN","NV","89423","2020","11-NOV-19","2019","201911119165352436"
"S0VA00179","FAULKNER, OMARI","Republican Party","REP","Senate","S","Virginia","VA","00","ALEXANDRIA","VA","22314","2020","11-NOV-19","2019","201911119165352872"
"H0TX13160","CULLEY, JAMIE","Republican Party","REP","House","H","Texas","TX","13","WICHITA FALLS","TX","76310","2020","11-NOV-19","2019","201911119165351378"
"P00014324","OSBORNE, FREDERICK WHITE MR.","Independent","IND","President","P","United States","00","00","COLORADO SPRINGS","CO","80906","2020","10-NOV-19","2019","201911109165350553"
"H0TX32103","HOLLIS, JONATHON","Republican Party","REP","House","H","Texas","TX","32","DALLAS","TX","75204","2020","10-NOV-19","2019","201911109165350558"
"H0FL20146","MILLER, ERVAN KATAI","Democratic Party","DEM","House","H","Florida","FL","20","POMPANO BEACH","FL","33069","2020","10-NOV-19","2019","201911109165351173"
"H0FL22126","SCOTT, CHRISTINE","Republican Party","REP","House","H","Florida","FL","22","DEERFIELD BEACH","FL","33441","2020","10-NOV-19","2019","201911109165350568"
"H0FL22134","BOYLE, KEVIN MICHAEL MR.","Republican Party","REP","House","H","Florida","FL","22","BOCA RATON","FL","33496","2020","10-NOV-19","2019","201911109165350573"
"H0TX13152","TRUJILLO, GUS LUIS","Democratic Party","DEM","House","H","Texas","TX","13","AMARILLO","TX","79102","2020","10-NOV-19","2019","201911109165350563"
"H0WI02078","HELLER, JEFFERY DAVID","Republican Party","REP","House","H","Wisconsin","WI","02","FITCHBURG","WI","53711","2020","09-NOV-19","2019","201911099165350454"
"H0LA07027","MILLER, JOSEPH KYLE","Republican Party","REP","House","H","Louisiana","LA","07","EUNICE","LA","70535","2020","09-NOV-19","2019","201911099165350452"
"H6MD07020","MFUME, KWEISI","Democratic Party","DEM","House","H","Maryland","MD","07","BALTIMORE ","MD","21207","2020","08-NOV-19","2019","201911089165338988"
"P00014340","MATERN, MATTHEW","Republican Party","REP","President","P","United States","00","00","MANHATTAN BEACH","CA","90267","2020","08-NOV-19","2019","201911120300301604"
"P00014266","STRAVAGAR, MAX","Democratic Party","DEM","President","P","New York","NY","00","NYC","NY","10458","2020","08-NOV-19","2019","201911089165337792"
"P00014274","FEHRMAN, BRIAN CHRISTOPHER","Independent","IND","President","P","United States","00","00","RAPID CITY","SD","57702","2020","08-NOV-19","2019","201911089165337963"
"H0NC11167","TROWBRIDGE, JAMES HOWELL","Democratic Party","DEM","House","H","North Carolina","NC","11","CANDLER","NC","28715","2020","08-NOV-19","2019","201911089165340112"
"H0GA11044","NUCKOLLS, HADEN ASHER","Democratic Party","DEM","House","H","Georgia","GA","11","MARIETTA","GA","30067","2020","08-NOV-19","2019","201911089165338609"
"H0VA01201","COX, THOMAS PHILLIP","Democratic Party","DEM","House","H","Virginia","VA","01","FREDERICKSBURG","VA","22406","2020","08-NOV-19","2019","201911089165339041"
"H0IL15178","MCCUAN, RON","Republican Party","REP","House","H","Illinois","IL","15","HARRISBURG","IL","62946","2020","08-NOV-19","2019","201911089165340041"
"S0AR00218","WHITFIELD, DANIEL ALLEN","Independent","IND","Senate","S","Arkansas","AR","00","BELLA VISTA","AR","72714","2020","08-NOV-19","2019","201911089165340046"
"S0GA00492","JOHNSON, ARTHUR WAYNE","Republican Party","REP","Senate","S","Georgia","GA","00","MACON","GA","31210","2020","08-NOV-19","2019","201911089165338056"
"P00014241","ACKER, RYAN","Non-Party","NON","President","P","United States","00","00","GREENVILLE","OH","45331","2020","07-NOV-19","2019","201911079165334080"
"P00014258","TUCKER, LATONYA DENISE MRS","Citizens' Party","CIT","President","P","United States","00","00","RICHMOND","VA","23225","2020","07-NOV-19","2019","201911079165334189"
"H0AZ09039","DEPALMA, MICHELLE","Republican Party","REP","House","H","Arizona","AZ","09","PHOENIX","AZ","85050","2020","07-NOV-19","2019","201911079165337705"
"H0CA52091","RYANS, JERLILIA MS.","Democratic Party","DEM","House","H","California","CA","52","SAN DIEGO","CA","92196","2020","07-NOV-19","2019","201911079165337756"
"H0MN05202","VOGEL, LUCIA MARINA MRS.","Republican Party","REP","House","H","Minnesota","MN","05","COLUMBIA HEIGHTS","MN","55421","2020","07-NOV-19","2019","201911079165331793"
"H0NJ03203","NOVAK, JOHN J","Republican Party","REP","House","H","New Jersey","NJ","03","TOMS RIVER","NJ","08753","2020","07-NOV-19","2019","201911079165331833"
"H0IL15160","GRAY, KENT","Republican Party","REP","House","H","Illinois","IL","15","LELAND GROVE","IL","62704","2020","07-NOV-19","2019","201911079165332450"
"S0AL00321","NELSON, RUTH PAGE","Republican Party","REP","Senate","S","Alabama","AL","00","DOTHAN","AL","36301","2020","07-NOV-19","2019","201911079165332808"
"S0MA00216","WATERS, ALLEN","Republican Party","REP","Senate","S","Massachusetts","MA","00","MASHPEE","MA","02649","2020","07-NOV-19","2019","201911079165333163"
"H0CO01151","PRATSCHLER, MEGHAN","Democratic Party","DEM","House","H","Colorado","CO","01","DENVER","CO","80246","2020","07-NOV-19","2019","201911079165333742"
"H0FL19122","EAGLE, DANE","Republican Party","REP","House","H","Florida","FL","19","FORT MYERS","FL","33901","2020","06-NOV-19","2019","201911069165329798"
"S0ME00145","LAJEUNESSE, ROSS","Democratic Party","DEM","Senate","S","Maine","ME","00","BIDDLEFORD","ME","04005","2020","06-NOV-19","2019","201911069165331580"
"H0FL07143","VALENTIN, LEO","Republican Party","REP","House","H","Florida","FL","07","ORLANDO","FL","32806","2020","06-NOV-19","2019","201911069165329439"
